time,source,destination,vlan_prio
35.015057,10.0.0.2,10.0.0.1,6
35.015178,10.0.0.2,10.0.0.1,6
35.015300,10.0.0.2,10.0.0.1,6
35.015440,10.0.0.2,10.0.0.1,6
35.015561,10.0.0.2,10.0.0.1,6
35.016143,10.0.0.2,10.0.0.1,6
35.016267,10.0.0.2,10.0.0.1,6
35.016385,10.0.0.2,10.0.0.1,6
35.016506,10.0.0.2,10.0.0.1,6
35.016625,10.0.0.2,10.0.0.1,6
35.016918,10.0.0.2,10.0.0.1,6
35.017043,10.0.0.2,10.0.0.1,6
35.017170,10.0.0.2,10.0.0.1,6
35.017456,10.0.0.2,10.0.0.1,6
35.017597,10.0.0.2,10.0.0.1,6
35.017714,10.0.0.2,10.0.0.1,6
35.017833,10.0.0.2,10.0.0.1,6
35.017973,10.0.0.2,10.0.0.1,6
35.018099,10.0.0.2,10.0.0.1,6
35.018220,10.0.0.2,10.0.0.1,6
35.018351,10.0.0.2,10.0.0.1,6
35.018469,10.0.0.2,10.0.0.1,6
35.018587,10.0.0.2,10.0.0.1,6
35.018706,10.0.0.2,10.0.0.1,6
35.018824,10.0.0.2,10.0.0.1,6
35.018975,10.0.0.2,10.0.0.1,6
35.019101,10.0.0.2,10.0.0.1,6
35.019224,10.0.0.2,10.0.0.1,6
35.019366,10.0.0.2,10.0.0.1,6
35.019485,10.0.0.2,10.0.0.1,6
35.019602,10.0.0.2,10.0.0.1,6
35.019721,10.0.0.2,10.0.0.1,6
35.019839,10.0.0.2,10.0.0.1,6
35.019968,10.0.0.2,10.0.0.1,6
35.020092,10.0.0.2,10.0.0.1,6
35.020233,10.0.0.2,10.0.0.1,6
35.020360,10.0.0.2,10.0.0.1,6
35.020478,10.0.0.2,10.0.0.1,6
35.020598,10.0.0.2,10.0.0.1,6
35.020716,10.0.0.2,10.0.0.1,6
35.020836,10.0.0.2,10.0.0.1,6
35.020968,10.0.0.2,10.0.0.1,6
35.021100,10.0.0.2,10.0.0.1,6
35.021486,10.0.0.2,10.0.0.1,6
35.021629,10.0.0.2,10.0.0.1,6
35.021931,10.0.0.2,10.0.0.1,6
35.022057,10.0.0.2,10.0.0.1,6
35.022180,10.0.0.2,10.0.0.1,6
35.022302,10.0.0.2,10.0.0.1,6
35.022422,10.0.0.2,10.0.0.1,6
35.022541,10.0.0.2,10.0.0.1,6
35.022664,10.0.0.2,10.0.0.1,6
35.022783,10.0.0.2,10.0.0.1,6
35.022908,10.0.0.2,10.0.0.1,6
35.023034,10.0.0.2,10.0.0.1,6
35.023538,10.0.0.2,10.0.0.1,6
35.023681,10.0.0.2,10.0.0.1,6
35.023803,10.0.0.2,10.0.0.1,6
35.023955,10.0.0.2,10.0.0.1,6
35.024081,10.0.0.2,10.0.0.1,6
35.024205,10.0.0.2,10.0.0.1,6
35.024327,10.0.0.2,10.0.0.1,6
35.024446,10.0.0.2,10.0.0.1,6
35.024566,10.0.0.2,10.0.0.1,6
35.024725,10.0.0.2,10.0.0.1,6
35.024851,10.0.0.2,10.0.0.1,6
35.024987,10.0.0.2,10.0.0.1,6
35.025114,10.0.0.2,10.0.0.1,6
35.025235,10.0.0.2,10.0.0.1,6
35.025544,10.0.0.2,10.0.0.1,6
35.025676,10.0.0.2,10.0.0.1,6
35.025798,10.0.0.2,10.0.0.1,6
35.025928,10.0.0.2,10.0.0.1,6
35.026055,10.0.0.2,10.0.0.1,6
35.026178,10.0.0.2,10.0.0.1,6
35.026302,10.0.0.2,10.0.0.1,6
35.026421,10.0.0.2,10.0.0.1,6
35.026539,10.0.0.2,10.0.0.1,6
35.026661,10.0.0.2,10.0.0.1,6
35.026927,10.0.0.2,10.0.0.1,6
35.027049,10.0.0.2,10.0.0.1,6
35.027173,10.0.0.2,10.0.0.1,6
35.027298,10.0.0.2,10.0.0.1,6
35.027431,10.0.0.2,10.0.0.1,6
35.027560,10.0.0.2,10.0.0.1,6
35.027692,10.0.0.2,10.0.0.1,6
35.027811,10.0.0.2,10.0.0.1,6
35.027942,10.0.0.2,10.0.0.1,6
35.028075,10.0.0.2,10.0.0.1,6
35.028199,10.0.0.2,10.0.0.1,6
35.028320,10.0.0.2,10.0.0.1,6
35.028438,10.0.0.2,10.0.0.1,6
35.028569,10.0.0.2,10.0.0.1,6
35.028688,10.0.0.2,10.0.0.1,6
35.028807,10.0.0.2,10.0.0.1,6
35.028938,10.0.0.2,10.0.0.1,6
35.029063,10.0.0.2,10.0.0.1,6
35.029185,10.0.0.2,10.0.0.1,6
35.029292,10.0.0.2,10.0.0.1,6
35.029590,10.0.0.2,10.0.0.1,6
35.029711,10.0.0.2,10.0.0.1,6
35.029842,10.0.0.2,10.0.0.1,6
35.029981,10.0.0.2,10.0.0.1,6
35.030104,10.0.0.2,10.0.0.1,6
35.030228,10.0.0.2,10.0.0.1,6
35.030719,10.0.0.2,10.0.0.1,6
35.030913,10.0.0.2,10.0.0.1,6
35.031037,10.0.0.2,10.0.0.1,6
35.031159,10.0.0.2,10.0.0.1,6
35.031286,10.0.0.2,10.0.0.1,6
35.031420,10.0.0.2,10.0.0.1,6
35.031545,10.0.0.2,10.0.0.1,6
35.031849,10.0.0.2,10.0.0.1,6
35.031982,10.0.0.2,10.0.0.1,6
35.032108,10.0.0.2,10.0.0.1,6
35.032254,10.0.0.2,10.0.0.1,6
35.032400,10.0.0.2,10.0.0.1,6
35.032528,10.0.0.2,10.0.0.1,6
35.032652,10.0.0.2,10.0.0.1,6
35.032769,10.0.0.2,10.0.0.1,6
35.032914,10.0.0.2,10.0.0.1,6
35.033040,10.0.0.2,10.0.0.1,6
35.033166,10.0.0.2,10.0.0.1,6
35.033292,10.0.0.2,10.0.0.1,6
35.033615,10.0.0.2,10.0.0.1,6
35.033752,10.0.0.2,10.0.0.1,6
35.033887,10.0.0.2,10.0.0.1,6
35.034037,10.0.0.2,10.0.0.1,6
35.034165,10.0.0.2,10.0.0.1,6
35.034285,10.0.0.2,10.0.0.1,6
35.034422,10.0.0.2,10.0.0.1,6
35.034539,10.0.0.2,10.0.0.1,6
35.034659,10.0.0.2,10.0.0.1,6
35.034776,10.0.0.2,10.0.0.1,6
35.034920,10.0.0.2,10.0.0.1,6
35.035048,10.0.0.2,10.0.0.1,6
35.035174,10.0.0.2,10.0.0.1,6
35.035295,10.0.0.2,10.0.0.1,6
35.035414,10.0.0.2,10.0.0.1,6
35.035532,10.0.0.2,10.0.0.1,6
35.035649,10.0.0.2,10.0.0.1,6
35.035766,10.0.0.2,10.0.0.1,6
35.035882,10.0.0.2,10.0.0.1,6
35.036031,10.0.0.2,10.0.0.1,6
35.036194,10.0.0.2,10.0.0.1,6
35.036344,10.0.0.2,10.0.0.1,6
35.036482,10.0.0.2,10.0.0.1,6
35.036600,10.0.0.2,10.0.0.1,6
35.036954,10.0.0.2,10.0.0.1,6
35.037084,10.0.0.2,10.0.0.1,6
35.037206,10.0.0.2,10.0.0.1,6
35.037495,10.0.0.2,10.0.0.1,6
35.037635,10.0.0.2,10.0.0.1,6
35.037755,10.0.0.2,10.0.0.1,6
35.037883,10.0.0.2,10.0.0.1,6
35.038417,10.0.0.2,10.0.0.1,6
35.038538,10.0.0.2,10.0.0.1,6
35.038660,10.0.0.2,10.0.0.1,6
35.038785,10.0.0.2,10.0.0.1,6
35.039141,10.0.0.2,10.0.0.1,6
35.039284,10.0.0.2,10.0.0.1,6
35.039410,10.0.0.2,10.0.0.1,6
35.039523,10.0.0.2,10.0.0.1,6
35.039635,10.0.0.2,10.0.0.1,6
35.039748,10.0.0.2,10.0.0.1,6
35.039860,10.0.0.2,10.0.0.1,6
35.040002,10.0.0.2,10.0.0.1,6
35.040118,10.0.0.2,10.0.0.1,6
35.040233,10.0.0.2,10.0.0.1,6
35.040349,10.0.0.2,10.0.0.1,6
35.040468,10.0.0.2,10.0.0.1,6
35.040580,10.0.0.2,10.0.0.1,6
35.040692,10.0.0.2,10.0.0.1,6
35.040804,10.0.0.2,10.0.0.1,6
35.040934,10.0.0.2,10.0.0.1,6
35.041050,10.0.0.2,10.0.0.1,6
35.041166,10.0.0.2,10.0.0.1,6
35.041281,10.0.0.2,10.0.0.1,6
35.041569,10.0.0.2,10.0.0.1,6
35.041685,10.0.0.2,10.0.0.1,6
35.041797,10.0.0.2,10.0.0.1,6
35.041944,10.0.0.2,10.0.0.1,6
35.042064,10.0.0.2,10.0.0.1,6
35.042185,10.0.0.2,10.0.0.1,6
35.042298,10.0.0.2,10.0.0.1,6
35.042414,10.0.0.2,10.0.0.1,6
35.042538,10.0.0.2,10.0.0.1,6
35.042650,10.0.0.2,10.0.0.1,6
35.042765,10.0.0.2,10.0.0.1,6
35.042908,10.0.0.2,10.0.0.1,6
35.043025,10.0.0.2,10.0.0.1,6
35.043141,10.0.0.2,10.0.0.1,6
35.043257,10.0.0.2,10.0.0.1,6
35.043372,10.0.0.2,10.0.0.1,6
35.043485,10.0.0.2,10.0.0.1,6
35.043598,10.0.0.2,10.0.0.1,6
35.043711,10.0.0.2,10.0.0.1,6
35.043829,10.0.0.2,10.0.0.1,6
35.044004,10.0.0.2,10.0.0.1,6
35.044126,10.0.0.2,10.0.0.1,6
35.044242,10.0.0.2,10.0.0.1,6
35.044357,10.0.0.2,10.0.0.1,6
35.044470,10.0.0.2,10.0.0.1,6
35.044584,10.0.0.2,10.0.0.1,6
35.044697,10.0.0.2,10.0.0.1,6
35.045210,10.0.0.2,10.0.0.1,6
35.045488,10.0.0.2,10.0.0.1,6
35.045620,10.0.0.2,10.0.0.1,6
35.045747,10.0.0.2,10.0.0.1,6
35.045856,10.0.0.2,10.0.0.1,6
35.045992,10.0.0.2,10.0.0.1,6
35.046109,10.0.0.2,10.0.0.1,6
35.046226,10.0.0.2,10.0.0.1,6
35.046341,10.0.0.2,10.0.0.1,6
35.046455,10.0.0.2,10.0.0.1,6
35.046568,10.0.0.2,10.0.0.1,6
35.046687,10.0.0.2,10.0.0.1,6
35.046816,10.0.0.2,10.0.0.1,6
35.046948,10.0.0.2,10.0.0.1,6
35.047066,10.0.0.2,10.0.0.1,6
35.047183,10.0.0.2,10.0.0.1,6
35.047299,10.0.0.2,10.0.0.1,6
35.047413,10.0.0.2,10.0.0.1,6
35.047527,10.0.0.2,10.0.0.1,6
35.047645,10.0.0.2,10.0.0.1,6
35.047766,10.0.0.2,10.0.0.1,6
35.047883,10.0.0.2,10.0.0.1,6
35.048009,10.0.0.2,10.0.0.1,6
35.048128,10.0.0.2,10.0.0.1,6
35.048244,10.0.0.2,10.0.0.1,6
35.048358,10.0.0.2,10.0.0.1,6
35.048472,10.0.0.2,10.0.0.1,6
35.048586,10.0.0.2,10.0.0.1,6
35.048708,10.0.0.2,10.0.0.1,6
35.048824,10.0.0.2,10.0.0.1,6
35.048965,10.0.0.2,10.0.0.1,6
35.049083,10.0.0.2,10.0.0.1,6
35.049201,10.0.0.2,10.0.0.1,6
35.049462,10.0.0.2,10.0.0.1,6
35.049603,10.0.0.2,10.0.0.1,6
35.049722,10.0.0.2,10.0.0.1,6
35.049836,10.0.0.2,10.0.0.1,6
35.050070,10.0.0.2,10.0.0.1,6
35.050193,10.0.0.2,10.0.0.1,6
35.050318,10.0.0.2,10.0.0.1,6
35.050445,10.0.0.2,10.0.0.1,6
35.050563,10.0.0.2,10.0.0.1,6
35.050694,10.0.0.2,10.0.0.1,6
35.050814,10.0.0.2,10.0.0.1,6
35.050967,10.0.0.2,10.0.0.1,6
35.051109,10.0.0.2,10.0.0.1,6
35.051257,10.0.0.2,10.0.0.1,6
35.051374,10.0.0.2,10.0.0.1,6
35.051488,10.0.0.2,10.0.0.1,6
35.051600,10.0.0.2,10.0.0.1,6
35.052147,10.0.0.2,10.0.0.1,6
35.052270,10.0.0.2,10.0.0.1,6
35.052387,10.0.0.2,10.0.0.1,6
35.052501,10.0.0.2,10.0.0.1,6
35.052639,10.0.0.2,10.0.0.1,6
35.052757,10.0.0.2,10.0.0.1,6
35.052904,10.0.0.2,10.0.0.1,6
35.053023,10.0.0.2,10.0.0.1,6
35.053140,10.0.0.2,10.0.0.1,6
35.053258,10.0.0.2,10.0.0.1,6
35.053539,10.0.0.2,10.0.0.1,6
35.053663,10.0.0.2,10.0.0.1,6
35.053777,10.0.0.2,10.0.0.1,6
35.053921,10.0.0.2,10.0.0.1,6
35.054039,10.0.0.2,10.0.0.1,6
35.054156,10.0.0.2,10.0.0.1,6
35.054273,10.0.0.2,10.0.0.1,6
35.054390,10.0.0.2,10.0.0.1,6
35.054503,10.0.0.2,10.0.0.1,6
35.054636,10.0.0.2,10.0.0.1,6
35.054751,10.0.0.2,10.0.0.1,6
35.054855,10.0.0.2,10.0.0.1,6
35.054999,10.0.0.2,10.0.0.1,6
35.055116,10.0.0.2,10.0.0.1,6
35.055233,10.0.0.2,10.0.0.1,6
35.055350,10.0.0.2,10.0.0.1,6
35.055463,10.0.0.2,10.0.0.1,6
35.055583,10.0.0.2,10.0.0.1,6
35.055697,10.0.0.2,10.0.0.1,6
35.055810,10.0.0.2,10.0.0.1,6
35.055932,10.0.0.2,10.0.0.1,6
35.056049,10.0.0.2,10.0.0.1,6
35.056167,10.0.0.2,10.0.0.1,6
35.056284,10.0.0.2,10.0.0.1,6
35.056400,10.0.0.2,10.0.0.1,6
35.056530,10.0.0.2,10.0.0.1,6
35.056647,10.0.0.2,10.0.0.1,6
35.056760,10.0.0.2,10.0.0.1,6
35.056890,10.0.0.2,10.0.0.1,6
35.057008,10.0.0.2,10.0.0.1,6
35.057125,10.0.0.2,10.0.0.1,6
35.057247,10.0.0.2,10.0.0.1,6
35.057541,10.0.0.2,10.0.0.1,6
35.057661,10.0.0.2,10.0.0.1,6
35.057779,10.0.0.2,10.0.0.1,6
35.057911,10.0.0.2,10.0.0.1,6
35.058028,10.0.0.2,10.0.0.1,6
35.058144,10.0.0.2,10.0.0.1,6
35.058260,10.0.0.2,10.0.0.1,6
35.058376,10.0.0.2,10.0.0.1,6
35.058855,10.0.0.2,10.0.0.1,6
35.058994,10.0.0.2,10.0.0.1,6
35.059124,10.0.0.2,10.0.0.1,6
35.059245,10.0.0.2,10.0.0.1,6
35.059373,10.0.0.2,10.0.0.1,6
35.059490,10.0.0.2,10.0.0.1,6
35.059605,10.0.0.2,10.0.0.1,6
35.059719,10.0.0.2,10.0.0.1,6
35.059833,10.0.0.2,10.0.0.1,6
35.059975,10.0.0.2,10.0.0.1,6
35.060093,10.0.0.2,10.0.0.1,6
35.060210,10.0.0.2,10.0.0.1,6
35.060329,10.0.0.2,10.0.0.1,6
35.060465,10.0.0.2,10.0.0.1,6
35.060581,10.0.0.2,10.0.0.1,6
35.060695,10.0.0.2,10.0.0.1,6
35.060809,10.0.0.2,10.0.0.1,6
35.060934,10.0.0.2,10.0.0.1,6
35.061052,10.0.0.2,10.0.0.1,6
35.061169,10.0.0.2,10.0.0.1,6
35.061288,10.0.0.2,10.0.0.1,6
35.061601,10.0.0.2,10.0.0.1,6
35.061749,10.0.0.2,10.0.0.1,6
35.061856,10.0.0.2,10.0.0.1,6
35.061994,10.0.0.2,10.0.0.1,6
35.062115,10.0.0.2,10.0.0.1,6
35.062233,10.0.0.2,10.0.0.1,6
35.062353,10.0.0.2,10.0.0.1,6
35.062474,10.0.0.2,10.0.0.1,6
35.062591,10.0.0.2,10.0.0.1,6
35.062705,10.0.0.2,10.0.0.1,6
35.062820,10.0.0.2,10.0.0.1,6
35.062951,10.0.0.2,10.0.0.1,6
35.063069,10.0.0.2,10.0.0.1,6
35.063186,10.0.0.2,10.0.0.1,6
35.063314,10.0.0.2,10.0.0.1,6
35.063472,10.0.0.2,10.0.0.1,6
35.063586,10.0.0.2,10.0.0.1,6
35.063706,10.0.0.2,10.0.0.1,6
35.063829,10.0.0.2,10.0.0.1,6
35.063962,10.0.0.2,10.0.0.1,6
35.064083,10.0.0.2,10.0.0.1,6
35.064201,10.0.0.2,10.0.0.1,6
35.064316,10.0.0.2,10.0.0.1,6
35.064430,10.0.0.2,10.0.0.1,6
35.064561,10.0.0.2,10.0.0.1,6
35.064677,10.0.0.2,10.0.0.1,6
35.064796,10.0.0.2,10.0.0.1,6
35.065169,10.0.0.2,10.0.0.1,6
35.065497,10.0.0.2,10.0.0.1,6
35.066086,10.0.0.2,10.0.0.1,6
35.066220,10.0.0.2,10.0.0.1,6
35.066349,10.0.0.2,10.0.0.1,6
35.066475,10.0.0.2,10.0.0.1,6
35.066599,10.0.0.2,10.0.0.1,6
35.066855,10.0.0.2,10.0.0.1,6
35.067044,10.0.0.2,10.0.0.1,6
35.067177,10.0.0.2,10.0.0.1,6
35.067310,10.0.0.2,10.0.0.1,6
35.067446,10.0.0.2,10.0.0.1,6
35.067578,10.0.0.2,10.0.0.1,6
35.067703,10.0.0.2,10.0.0.1,6
35.067829,10.0.0.2,10.0.0.1,6
35.067983,10.0.0.2,10.0.0.1,6
35.068117,10.0.0.2,10.0.0.1,6
35.068248,10.0.0.2,10.0.0.1,6
35.068375,10.0.0.2,10.0.0.1,6
35.068500,10.0.0.2,10.0.0.1,6
35.068625,10.0.0.2,10.0.0.1,6
35.068750,10.0.0.2,10.0.0.1,6
35.068918,10.0.0.2,10.0.0.1,6
35.069053,10.0.0.2,10.0.0.1,6
35.069181,10.0.0.2,10.0.0.1,6
35.069486,10.0.0.2,10.0.0.1,6
35.069638,10.0.0.2,10.0.0.1,6
35.069762,10.0.0.2,10.0.0.1,6
35.069887,10.0.0.2,10.0.0.1,6
35.070021,10.0.0.2,10.0.0.1,6
35.070160,10.0.0.2,10.0.0.1,6
35.070291,10.0.0.2,10.0.0.1,6
35.070424,10.0.0.2,10.0.0.1,6
35.070552,10.0.0.2,10.0.0.1,6
35.070677,10.0.0.2,10.0.0.1,6
35.070803,10.0.0.2,10.0.0.1,6
35.070951,10.0.0.2,10.0.0.1,6
35.071084,10.0.0.2,10.0.0.1,6
35.071215,10.0.0.2,10.0.0.1,6
35.071340,10.0.0.2,10.0.0.1,6
35.071476,10.0.0.2,10.0.0.1,6
35.071693,10.0.0.2,10.0.0.1,6
35.071836,10.0.0.2,10.0.0.1,6
35.071971,10.0.0.2,10.0.0.1,6
35.072104,10.0.0.2,10.0.0.1,6
35.072233,10.0.0.2,10.0.0.1,6
35.072361,10.0.0.2,10.0.0.1,6
35.072510,10.0.0.2,10.0.0.1,6
35.072638,10.0.0.2,10.0.0.1,6
35.072763,10.0.0.2,10.0.0.1,6
35.072886,10.0.0.2,10.0.0.1,6
35.073032,10.0.0.2,10.0.0.1,6
35.073807,10.0.0.2,10.0.0.1,6
35.073954,10.0.0.2,10.0.0.1,6
35.074086,10.0.0.2,10.0.0.1,6
35.074216,10.0.0.2,10.0.0.1,6
35.074355,10.0.0.2,10.0.0.1,6
35.074480,10.0.0.2,10.0.0.1,6
35.074604,10.0.0.2,10.0.0.1,6
35.074729,10.0.0.2,10.0.0.1,6
35.074854,10.0.0.2,10.0.0.1,6
35.074992,10.0.0.2,10.0.0.1,6
35.075121,10.0.0.2,10.0.0.1,6
35.075258,10.0.0.2,10.0.0.1,6
35.075381,10.0.0.2,10.0.0.1,6
35.075514,10.0.0.2,10.0.0.1,6
35.075643,10.0.0.2,10.0.0.1,6
35.075770,10.0.0.2,10.0.0.1,6
35.075915,10.0.0.2,10.0.0.1,6
35.076044,10.0.0.2,10.0.0.1,6
35.076191,10.0.0.2,10.0.0.1,6
35.076321,10.0.0.2,10.0.0.1,6
35.076446,10.0.0.2,10.0.0.1,6
35.076644,10.0.0.2,10.0.0.1,6
35.076778,10.0.0.2,10.0.0.1,6
35.076919,10.0.0.2,10.0.0.1,6
35.077050,10.0.0.2,10.0.0.1,6
35.077196,10.0.0.2,10.0.0.1,6
35.077482,10.0.0.2,10.0.0.1,6
35.077679,10.0.0.2,10.0.0.1,6
35.077805,10.0.0.2,10.0.0.1,6
35.077948,10.0.0.2,10.0.0.1,6
35.078078,10.0.0.2,10.0.0.1,6
35.078223,10.0.0.2,10.0.0.1,6
35.078352,10.0.0.2,10.0.0.1,6
35.078476,10.0.0.2,10.0.0.1,6
35.078600,10.0.0.2,10.0.0.1,6
35.078725,10.0.0.2,10.0.0.1,6
35.078850,10.0.0.2,10.0.0.1,6
35.078992,10.0.0.2,10.0.0.1,6
35.079125,10.0.0.2,10.0.0.1,6
35.079254,10.0.0.2,10.0.0.1,6
35.079379,10.0.0.2,10.0.0.1,6
35.079503,10.0.0.2,10.0.0.1,6
35.079628,10.0.0.2,10.0.0.1,6
35.079752,10.0.0.2,10.0.0.1,6
35.079886,10.0.0.2,10.0.0.1,6
35.080027,10.0.0.2,10.0.0.1,6
35.080159,10.0.0.2,10.0.0.1,6
35.080289,10.0.0.2,10.0.0.1,6
35.080415,10.0.0.2,10.0.0.1,6
35.080538,10.0.0.2,10.0.0.1,6
35.081087,10.0.0.2,10.0.0.1,6
35.081219,10.0.0.2,10.0.0.1,6
35.081605,10.0.0.2,10.0.0.1,6
35.081737,10.0.0.2,10.0.0.1,6
35.081887,10.0.0.2,10.0.0.1,6
35.082035,10.0.0.2,10.0.0.1,6
35.082165,10.0.0.2,10.0.0.1,6
35.082291,10.0.0.2,10.0.0.1,6
35.082416,10.0.0.2,10.0.0.1,6
35.082541,10.0.0.2,10.0.0.1,6
35.082666,10.0.0.2,10.0.0.1,6
35.082791,10.0.0.2,10.0.0.1,6
35.082936,10.0.0.2,10.0.0.1,6
35.083075,10.0.0.2,10.0.0.1,6
35.083262,10.0.0.2,10.0.0.1,6
35.083390,10.0.0.2,10.0.0.1,6
35.083524,10.0.0.2,10.0.0.1,6
35.083654,10.0.0.2,10.0.0.1,6
35.083785,10.0.0.2,10.0.0.1,6
35.083942,10.0.0.2,10.0.0.1,6
35.084074,10.0.0.2,10.0.0.1,6
35.084205,10.0.0.2,10.0.0.1,6
35.084334,10.0.0.2,10.0.0.1,6
35.084461,10.0.0.2,10.0.0.1,6
35.084585,10.0.0.2,10.0.0.1,6
35.084710,10.0.0.2,10.0.0.1,6
35.084834,10.0.0.2,10.0.0.1,6
35.084987,10.0.0.2,10.0.0.1,6
35.085119,10.0.0.2,10.0.0.1,6
35.085248,10.0.0.2,10.0.0.1,6
35.085774,10.0.0.2,10.0.0.1,6
35.085929,10.0.0.2,10.0.0.1,6
35.086063,10.0.0.2,10.0.0.1,6
35.086194,10.0.0.2,10.0.0.1,6
35.086320,10.0.0.2,10.0.0.1,6
35.086446,10.0.0.2,10.0.0.1,6
35.086649,10.0.0.2,10.0.0.1,6
35.086781,10.0.0.2,10.0.0.1,6
35.086945,10.0.0.2,10.0.0.1,6
35.087077,10.0.0.2,10.0.0.1,6
35.087204,10.0.0.2,10.0.0.1,6
35.087331,10.0.0.2,10.0.0.1,6
35.087454,10.0.0.2,10.0.0.1,6
35.087583,10.0.0.2,10.0.0.1,6
35.087708,10.0.0.2,10.0.0.1,6
35.087833,10.0.0.2,10.0.0.1,6
35.087986,10.0.0.2,10.0.0.1,6
35.088116,10.0.0.2,10.0.0.1,6
35.088246,10.0.0.2,10.0.0.1,6
35.088373,10.0.0.2,10.0.0.1,6
35.088927,10.0.0.2,10.0.0.1,6
35.089068,10.0.0.2,10.0.0.1,6
35.089198,10.0.0.2,10.0.0.1,6
35.089488,10.0.0.2,10.0.0.1,6
35.089636,10.0.0.2,10.0.0.1,6
35.089770,10.0.0.2,10.0.0.1,6
35.089920,10.0.0.2,10.0.0.1,6
35.090063,10.0.0.2,10.0.0.1,6
35.090192,10.0.0.2,10.0.0.1,6
35.090320,10.0.0.2,10.0.0.1,6
35.090446,10.0.0.2,10.0.0.1,6
35.090571,10.0.0.2,10.0.0.1,6
35.090697,10.0.0.2,10.0.0.1,6
35.090822,10.0.0.2,10.0.0.1,6
35.090983,10.0.0.2,10.0.0.1,6
35.091113,10.0.0.2,10.0.0.1,6
35.091244,10.0.0.2,10.0.0.1,6
35.091371,10.0.0.2,10.0.0.1,6
35.091498,10.0.0.2,10.0.0.1,6
35.091704,10.0.0.2,10.0.0.1,6
35.091852,10.0.0.2,10.0.0.1,6
35.092031,10.0.0.2,10.0.0.1,6
35.092166,10.0.0.2,10.0.0.1,6
35.092295,10.0.0.2,10.0.0.1,6
35.092422,10.0.0.2,10.0.0.1,6
35.092548,10.0.0.2,10.0.0.1,6
35.092673,10.0.0.2,10.0.0.1,6
35.092908,10.0.0.2,10.0.0.1,6
35.093040,10.0.0.2,10.0.0.1,6
35.093170,10.0.0.2,10.0.0.1,6
35.093293,10.0.0.2,10.0.0.1,6
35.093606,10.0.0.2,10.0.0.1,6
35.093733,10.0.0.2,10.0.0.1,6
35.093895,10.0.0.2,10.0.0.1,6
35.094026,10.0.0.2,10.0.0.1,6
35.094169,10.0.0.2,10.0.0.1,6
35.094305,10.0.0.2,10.0.0.1,6
35.094432,10.0.0.2,10.0.0.1,6
35.094558,10.0.0.2,10.0.0.1,6
35.094683,10.0.0.2,10.0.0.1,6
35.094810,10.0.0.2,10.0.0.1,6
35.094964,10.0.0.2,10.0.0.1,6
35.095094,10.0.0.2,10.0.0.1,6
35.095225,10.0.0.2,10.0.0.1,6
35.095351,10.0.0.2,10.0.0.1,6
35.095476,10.0.0.2,10.0.0.1,6
35.095601,10.0.0.2,10.0.0.1,6
35.095728,10.0.0.2,10.0.0.1,6
35.095855,10.0.0.2,10.0.0.1,6
35.096010,10.0.0.2,10.0.0.1,6
35.096530,10.0.0.2,10.0.0.1,6
35.096729,10.0.0.2,10.0.0.1,6
35.096898,10.0.0.2,10.0.0.1,6
35.097040,10.0.0.2,10.0.0.1,6
35.097171,10.0.0.2,10.0.0.1,6
35.097292,10.0.0.2,10.0.0.1,6
35.097617,10.0.0.2,10.0.0.1,6
35.097746,10.0.0.2,10.0.0.1,6
35.097888,10.0.0.2,10.0.0.1,6
35.098033,10.0.0.2,10.0.0.1,6
35.098163,10.0.0.2,10.0.0.1,6
35.098291,10.0.0.2,10.0.0.1,6
35.098426,10.0.0.2,10.0.0.1,6
35.098554,10.0.0.2,10.0.0.1,6
35.098681,10.0.0.2,10.0.0.1,6
35.098820,10.0.0.2,10.0.0.1,6
35.098967,10.0.0.2,10.0.0.1,6
35.099099,10.0.0.2,10.0.0.1,6
35.099231,10.0.0.2,10.0.0.1,6
35.099358,10.0.0.2,10.0.0.1,6
35.099483,10.0.0.2,10.0.0.1,6
35.099609,10.0.0.2,10.0.0.1,6
35.099763,10.0.0.2,10.0.0.1,6
35.099956,10.0.0.2,10.0.0.1,6
35.100112,10.0.0.2,10.0.0.1,6
35.100264,10.0.0.2,10.0.0.1,6
35.100407,10.0.0.2,10.0.0.1,6
35.100536,10.0.0.2,10.0.0.1,6
35.100736,10.0.0.2,10.0.0.1,6
35.100879,10.0.0.2,10.0.0.1,6
35.101051,10.0.0.2,10.0.0.1,6
35.101182,10.0.0.2,10.0.0.1,6
35.101480,10.0.0.2,10.0.0.1,6
35.101729,10.0.0.2,10.0.0.1,6
35.101855,10.0.0.2,10.0.0.1,6
35.102011,10.0.0.2,10.0.0.1,6
35.102141,10.0.0.2,10.0.0.1,6
35.102274,10.0.0.2,10.0.0.1,6
35.102404,10.0.0.2,10.0.0.1,6
35.102530,10.0.0.2,10.0.0.1,6
35.102655,10.0.0.2,10.0.0.1,6
35.102791,10.0.0.2,10.0.0.1,6
35.102932,10.0.0.2,10.0.0.1,6
35.103066,10.0.0.2,10.0.0.1,6
35.120689,10.0.0.5,10.0.0.1,0
35.120709,10.0.0.5,10.0.0.1,0
35.120723,10.0.0.5,10.0.0.1,0
35.120738,10.0.0.5,10.0.0.1,0
35.120752,10.0.0.5,10.0.0.1,0
35.120765,10.0.0.5,10.0.0.1,0
35.120780,10.0.0.5,10.0.0.1,0
35.120793,10.0.0.5,10.0.0.1,0
35.120807,10.0.0.5,10.0.0.1,0
